id,path,label
159,D:\Python\source\VOCdevkit\voc2012-500\img\2007_002470.jpg,
161,D:\Python\source\VOCdevkit\voc2012-500\img\2007_002539.jpg,
163,D:\Python\source\VOCdevkit\voc2012-500\img\2007_002565.jpg,
165,D:\Python\source\VOCdevkit\voc2012-500\img\2007_002611.jpg,
167,D:\Python\source\VOCdevkit\voc2012-500\img\2007_002619.jpg,
169,D:\Python\source\VOCdevkit\voc2012-500\img\2007_002639.jpg,
171,D:\Python\source\VOCdevkit\voc2012-500\img\2007_002648.jpg,
173,D:\Python\source\VOCdevkit\voc2012-500\img\2007_002669.jpg,
175,D:\Python\source\VOCdevkit\voc2012-500\img\2007_002728.jpg,
177,D:\Python\source\VOCdevkit\voc2012-500\img\2007_002789.jpg,
179,D:\Python\source\VOCdevkit\voc2012-500\img\2007_002824.jpg,
181,D:\Python\source\VOCdevkit\voc2012-500\img\2007_002852.jpg,
183,D:\Python\source\VOCdevkit\voc2012-500\img\2007_002896.jpg,
185,D:\Python\source\VOCdevkit\voc2012-500\img\2007_002914.jpg,
187,D:\Python\source\VOCdevkit\voc2012-500\img\2007_002954.jpg,
189,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003000.jpg,
191,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003020.jpg,
193,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003051.jpg,
195,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003101.jpg,
197,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003110.jpg,
199,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003131.jpg,
201,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003137.jpg,
203,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003169.jpg,
205,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003188.jpg,
207,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003190.jpg,
209,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003194.jpg,
211,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003201.jpg,
213,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003207.jpg,
215,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003267.jpg,
217,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003330.jpg,
219,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003367.jpg,
221,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003431.jpg,
223,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003499.jpg,
225,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003506.jpg,
227,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003529.jpg,
229,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003541.jpg,
231,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003571.jpg,
233,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003587.jpg,
235,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003604.jpg,
237,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003621.jpg,
239,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003682.jpg,
241,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003714.jpg,
243,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003742.jpg,
245,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003786.jpg,
247,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003815.jpg,
249,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003848.jpg,
251,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003872.jpg,
253,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003889.jpg,
255,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003917.jpg,
257,D:\Python\source\VOCdevkit\voc2012-500\img\2007_003991.jpg,
259,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004009.jpg,
261,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004052.jpg,
263,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004081.jpg,
265,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004121.jpg,
267,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004166.jpg,
269,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004190.jpg,
271,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004241.jpg,
273,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004281.jpg,
275,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004291.jpg,
277,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004380.jpg,
279,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004405.jpg,
281,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004459.jpg,
283,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004476.jpg,
285,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004483.jpg,
287,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004510.jpg,
289,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004538.jpg,
291,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004627.jpg,
293,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004649.jpg,
295,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004705.jpg,
297,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004712.jpg,
299,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004768.jpg,
301,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004810.jpg,
303,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004841.jpg,
305,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004866.jpg,
307,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004948.jpg,
309,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004969.jpg,
311,D:\Python\source\VOCdevkit\voc2012-500\img\2007_004998.jpg,
313,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005058.jpg,
315,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005074.jpg,
317,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005107.jpg,
319,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005124.jpg,
321,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005144.jpg,
323,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005173.jpg,
325,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005212.jpg,
327,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005248.jpg,
329,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005264.jpg,
331,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005273.jpg,
333,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005294.jpg,
335,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005304.jpg,
337,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005331.jpg,
339,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005358.jpg,
341,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005368.jpg,
343,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005430.jpg,
345,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005469.jpg,
347,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005547.jpg,
349,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005608.jpg,
351,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005647.jpg,
353,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005689.jpg,
355,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005702.jpg,
357,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005759.jpg,
359,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005797.jpg,
361,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005813.jpg,
363,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005844.jpg,
365,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005857.jpg,
367,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005878.jpg,
369,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005911.jpg,
371,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005951.jpg,
373,D:\Python\source\VOCdevkit\voc2012-500\img\2007_005988.jpg,
375,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006004.jpg,
377,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006035.jpg,
379,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006066.jpg,
381,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006086.jpg,
383,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006134.jpg,
385,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006151.jpg,
387,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006212.jpg,
389,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006241.jpg,
391,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006260.jpg,
393,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006281.jpg,
395,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006317.jpg,
397,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006364.jpg,
399,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006400.jpg,
401,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006444.jpg,
403,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006449.jpg,
405,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006483.jpg,
407,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006530.jpg,
409,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006553.jpg,
411,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006581.jpg,
413,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006605.jpg,
415,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006641.jpg,
417,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006660.jpg,
419,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006673.jpg,
421,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006680.jpg,
423,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006699.jpg,
425,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006761.jpg,
427,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006803.jpg,
429,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006837.jpg,
431,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006864.jpg,
433,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006866.jpg,
435,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006900.jpg,
437,D:\Python\source\VOCdevkit\voc2012-500\img\2007_006946.jpg,
439,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007007.jpg,
441,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007048.jpg,
443,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007098.jpg,
445,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007130.jpg,
447,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007165.jpg,
449,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007195.jpg,
451,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007203.jpg,
453,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007230.jpg,
455,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007250.jpg,
457,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007355.jpg,
459,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007398.jpg,
461,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007415.jpg,
463,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007432.jpg,
465,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007470.jpg,
467,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007480.jpg,
469,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007493.jpg,
471,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007523.jpg,
473,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007530.jpg,
475,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007585.jpg,
477,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007621.jpg,
479,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007649.jpg,
481,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007688.jpg,
483,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007726.jpg,
485,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007772.jpg,
487,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007783.jpg,
489,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007810.jpg,
491,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007818.jpg,
493,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007849.jpg,
495,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007881.jpg,
497,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007891.jpg,
499,D:\Python\source\VOCdevkit\voc2012-500\img\2007_007908.jpg,
